company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
US Foods Holding,117,11.0,-0.2252706636637513,-0.1970378105087367,-0.16938743183437754,20,Rosemont,13,0,0,0,1,128.0,Andrew Iacobucci,www.usfoods.com,USFD,7335.0,High,Medium,0,0.29964410930619195,0.11213129076721623
Danaher,118,12.0,-0.22528120700867027,-0.1936651557266274,-0.16708931456666024,9,Washington,6,0,0,0,1,130.0,Rainer Blair,https://www.danaher.com,DHR,189085.0,High,Large,2,0.7099226107101313,0.008662900550645627
Jabil,119,-15.0,-0.22533330353650513,-0.19649222118056794,-0.16708931456666024,17,St. Petersburg,8,0,0,0,1,104.0,Mark T. Mondello,www.jabil.com,JBL,7554.0,High,Large,2,0.49837558359103384,0.2986136617458653
Starbucks,120,5.0,-0.22540288961297025,-0.1936651557266274,-0.16708931456666024,10,Seattle,44,0,1,0,1,125.0,Howard D. Schultz,www.starbucks.com,SBUX,94677.0,High,Large,2,0.702977847090835,0.009134723693406385
Mondelez International,121,-13.0,-0.22550850912118783,-0.1936651557266274,-0.16708931456666024,8,Chicago,13,0,0,0,1,108.0,Dirk Van de Put,www.mondelezinternational.com,MDLZ,85001.0,High,Large,2,0.6969498489034438,0.00954426233363144
Eli Lilly,122,-4.0,-0.22563304463058353,-0.1936651557266274,-0.168903540262487,9,Indianapolis,14,0,0,0,1,118.0,David A. Ricks,https://www.lilly.com,LLY,272723.6,High,Medium,2,0.5619101109312419,-0.1811416532244009
Hewlett Packard Enterprise,123,-17.0,-0.22579876120483916,-0.1936914609263784,-0.16722135184967818,17,Houston,40,0,0,0,1,106.0,Antonio F. Neri,https://www.hpe.com,HPE,21725.3,High,Large,2,0.6691328701657759,-0.0005472897425488257
D.R. Horton,124,24.0,-0.22580180016896287,-0.1936651557266274,-0.17047127407857343,5,Arlington,40,0,0,0,1,148.0,David Auld,https://www.drhorton.com,DHI,24313.0,High,Small,0,0.4417282634880778,-0.34568273504835856
Molina Healthcare,125,30.0,-0.22580279248377877,-0.19653016630301579,-0.17032339232159333,9,Long Beach,3,0,0,0,1,155.0,Joseph M. Zubretsky,https://www.molinahealthcare.com,MOH,19572.9,High,Small,0,0.24072644766377804,-0.0364584828382402
CBRE Group,126,-4.0,-0.225810544943278,-0.19532248586532497,-0.16708931456666024,6,Dallas,40,0,0,0,1,122.0,Robert E. Sulentic,https://www.cbre.com,CBRE,30414.2,High,Large,2,0.5574382041819266,0.18057682189976101
Micron Technology,127,8.0,-0.22582325897685676,-0.1936651557266274,-0.16838461702664637,17,Boise,12,0,0,0,1,135.0,Sanjay Mehrotra,https://www.micron.com,MU,86977.2,High,Large,2,0.5876465023098834,-0.125724059402844
Broadcom,128,-7.0,-0.22590233406374893,-0.1936651557266274,-0.16992226639850086,17,San Jose,3,0,0,0,1,121.0,Hock E. Tan,https://www.broadcom.com,AVGO,257086.5,High,Small,0,0.4747044050766037,-0.2874428147728201
Gilead Sciences,129,-13.0,-0.2259472983288445,-0.1936651557266274,-0.17029665059338717,9,Foster City,3,0,0,0,1,116.0,Daniel P. O&#039;Day,https://www.gilead.com,GILD,74656.5,High,Small,0,0.4457380501629955,-0.32671812114464066
PBF Energy,130,73.0,-0.22596329940525092,-0.19696909907079063,-0.17103084474128744,4,Parsippany,29,0,0,0,1,203.0,Thomas J. Nimbley,https://www.pbfenergy.com,PBF,2932.6,High,Small,0,0.149295726467698,-0.06539522028604665
Lennar,131,-2.0,-0.22600134847647316,-0.1936651557266274,-0.17054046830030686,5,Miami,8,0,0,0,1,129.0,Jonathan M. Jaffe/Richard Beckwitt,https://www.lennar.com,LEN,23413.0,High,Small,0,0.42546018046200507,-0.35220012995284294
United Natural Foods,132,-25.0,-0.22604435912177492,-0.19705319366648583,-0.16936737553822293,20,Providence,37,0,0,0,1,107.0,Sandy Douglas,https://www.unfi.com,UNFI,2409.3,High,Medium,0,0.2557665259547295,0.11882129710508973
NRG Energy,133,200.0,-0.22604528941691482,-0.19496313530030554,-0.17081577439218934,4,Houston,40,0,0,0,1,333.0,Mauricio Gutierrez,https://www.nrg.com,NRG,9855.0,High,Small,0,0.30777718488100136,-0.24800811407878412
Nvidia,134,50.0,-0.22606854679541252,-0.1936651557266274,-0.16975693566386624,17,Santa Clara,3,0,1,0,1,184.0,Jensen Huang,https://www.nvidia.com,NVDA,296011.0,High,Medium,0,0.47687666502049564,-0.2693770771045491
Occidental Petroleum,135,48.0,-0.2261125807653682,-0.19482468688056348,-0.17047862805383013,4,Houston,40,0,0,1,1,183.0,Vicki A. Hollub,https://www.oxy.com,OXY,53160.2,High,Small,0,0.3379253056265489,-0.2264110859701304
Salesforce,136,1.0,-0.2261994083117596,-0.1957251143808119,-0.16708931456666024,17,San Francisco,3,0,1,0,1,137.0,Marc R. Benioff/Bret Taylor,https://www.salesforce.com,CRM,210196.8,High,Large,2,0.5055397807221726,0.22335043395487908
Dollar Tree,137,-26.0,-0.22625237311505839,-0.19584418002179008,-0.16708931456666024,16,Chesapeake,42,0,0,0,1,111.0,Michael A. Witynski,https://www.dollartree.com,DLTR,36051.4,High,Large,2,0.49373257090770195,0.23575896074777553
KKR,138,178.0,-0.22630815981361488,-0.1936651557266274,-0.1710428785189802,6,New York,31,0,0,0,1,316.0,Joseph Y. Bae/Scott C. Nuttall,https://www.kkr.com,KKR,51542.9,High,Small,0,0.3725215890654112,-0.40395049984278514
Kraft Heinz,139,-29.0,-0.22633895258274583,-0.19616814932398652,-0.16885259727025426,8,Chicago,13,0,0,0,1,110.0,Miguel Patricio,https://www.kraftheinzcompany.com,KHC,48248.6,High,Medium,2,0.34054975632740775,0.08349777872542835
Amgen,140,-28.0,-0.2263584887806839,-0.1936651557266274,-0.1696414782523361,9,Thousand Oaks,3,0,0,0,1,112.0,Robert A. Bradway,https://www.amgen.com,AMGN,134700.8,High,Medium,0,0.4684704803148597,-0.25608683802714444
AutoNation,141,4.0,-0.22640035206197975,-0.1957979279941577,-0.16977518689336696,16,Fort Lauderdale,8,0,0,0,1,145.0,Michael M. Manley,https://www.autonation.com,AN,6111.4,High,Medium,0,0.29930207281757004,-0.05142371960102395
Penske Automotive Group,142,1.0,-0.2264900635233049,-0.19598785871516686,-0.16960156622298841,16,Bloomfield Hills,21,0,0,0,1,143.0,Roger S. Penske,https://www.penskeautomotive.com,PAG,7196.7,High,Medium,0,0.29241243857670507,-0.013314897822661353
PayPal,143,-9.0,-0.22654702859570527,-0.1936651557266274,-0.16919355430488286,2,San Jose,3,0,0,0,1,134.0,Daniel Schulman,https://www.paypal.com,PYPL,99538.0,High,Medium,0,0.4892958477192679,-0.20815708244988634
Macy's,144,20.0,-0.22657152636772285,-0.19573947199471106,-0.16708931456666024,16,New York,31,0,0,0,1,164.0,Jeffrey Gennette,https://www.macysinc.com,M,7123.2,High,Large,2,0.4832427030748085,0.22626484434883087
Duke Energy,145,-19.0,-0.22676223687140404,-0.1936651557266274,-0.16941383929098114,4,Charlotte,25,0,0,1,1,126.0,Lynn J. Good,https://www.duke-energy.com,DUK,85967.0,High,Medium,0,0.46147967289392,-0.23053450955410926
United Airlines Holdings,146,54.0,-0.2267755711017427,-0.19900988005498124,-0.16708931456666024,19,Chicago,13,0,0,0,0,200.0,J. Scott Kirby,https://www.united.com,UAL,15049.7,High,Large,2,0.23031487513373272,0.5622434090757595
Visa,147,-14.0,-0.2269396131447465,-0.1936651557266274,-0.16982198491772774,2,San Francisco,3,0,0,0,1,133.0,Alfred F. Kelly Jr.,https://www.visa.com,V,480022.5,High,Medium,0,0.42257547245423216,-0.272853903141923
Rite Aid,148,-16.0,-0.22695871520495262,-0.19729922163608674,-0.16791663678303848,7,Camp Hill,35,0,0,1,0,132.0,Heyward Donigan,https://www.riteaid.com,RAD,488.1,High,Large,2,0.28773083170976055,0.3004497687392732
Cummins,149,1.0,-0.22696566140866395,-0.19502056575590226,-0.16725477900993588,12,Columbus,14,0,0,1,1,150.0,Jennifer Rumsey,https://www.cummins.com,CMI,29140.9,High,Large,2,0.5021194961779478,0.13667634340761622
U.S. Bancorp,150,-37.0,-0.22706086161131453,-0.1936651557266274,-0.16708931456666024,6,Minneapolis,22,0,0,0,1,113.0,Andrew J. Cecere,https://www.usbank.com,USB,78929.8,High,Large,2,0.6083527880517698,0.015563494374050205
Paccar,151,8.0,-0.22712030747075468,-0.19530658993565087,-0.16935400467411985,15,Bellevue,44,0,0,0,1,159.0,R. Preston Feight,https://www.paccar.com,PCAR,29101.0,High,Medium,0,0.3241620343576785,-0.054608965154242496
McDonald's,152,5.0,-0.2272131509257175,-0.1936651557266274,-0.16708931456666024,10,Chicago,13,0,0,0,1,157.0,Christopher J. Kempczinski,https://www.investor.mcdonalds.com,MCD,183873.6,High,Large,2,0.5996612146230329,0.01615399474461547
Southern,153,-7.0,-0.22724723073767614,-0.19475187326721766,-0.16944332204632845,4,Atlanta,9,0,0,0,1,146.0,Thomas A. Fanning,https://www.southerncompany.com,SO,76877.0,High,Medium,0,0.35154544913362096,-0.12038184640143794
C.H. Robinson Worldwide,154,37.0,-0.2272506108100178,-0.19634023558200667,-0.17013105244147048,19,Eden Prairie,22,0,0,0,1,191.0,Robert C. Biesterfeld Jr.,https://www.chrobinson.com,CHRW,13855.8,High,Small,0,0.18567111072697495,-0.030043509816707212
Truist Financial,155,-36.0,-0.22726242555829462,-0.1936651557266274,-0.16781889576644493,6,Charlotte,25,0,0,0,1,119.0,William H. Rogers Jr.,https://www.truist.com,TFC,75353.9,High,Large,2,0.5454017415856585,-0.0605324582882607
Applied Materials,156,20.0,-0.2272627356566746,-0.1936651557266274,-0.16945428615489297,17,Santa Clara,3,0,0,0,1,176.0,Gary E. Dickerson,https://www.appliedmaterials.com,AMAT,116431.4,High,Medium,0,0.430062663693512,-0.2328558019101931
Freeport-McMoRan,157,58.0,-0.22733033710350792,-0.1936651557266274,-0.1696080510920784,4,Phoenix,2,0,0,0,1,215.0,Richard C. Adkerson,https://www.fcx.com,FCX,72360.8,High,Medium,0,0.415361555405672,-0.24879621476884858
Lithia Motors,158,73.0,-0.2273344614119615,-0.19611892321918933,-0.16984538392990814,16,Medford,34,0,0,0,1,231.0,Bryan DeBoer,https://www.lithiainvestorrelations.com,LAD,5678.0,High,Medium,0,0.21735762450195933,-0.02229940906042701
Blackstone,159,295.0,-0.22741341245950172,-0.1936651557266274,-0.1710056406624531,6,New York,31,0,1,0,1,454.0,Stephen A. Schwarzman,https://www.blackstone.com,BX,88907.2,High,Small,0,0.31206762504946717,-0.3957410614584699
Hartford Financial Services Group,160,-18.0,-0.22747143186639399,-0.194780588495016,-0.17004928960748014,6,Hartford,5,0,0,0,1,142.0,Christopher J. Swift,https://www.thehartford.com,HIG,23815.6,High,Small,0,0.2939006528964534,-0.1804215405833098
Aflac,161,-30.0,-0.2275594998063053,-0.1936651557266274,-0.17042721708135378,6,Columbus,9,0,0,0,1,131.0,Daniel P. Amos,https://www.aflac.com,AFL,41812.8,High,Small,0,0.3445181999382311,-0.33422489236448727
Whirlpool,162,-8.0,-0.2275970217102816,-0.19537745501568182,-0.16708931456666024,12,Benton Harbor,21,0,0,0,1,154.0,Marc R. Bitzer,https://www.whirlpoolcorp.com,WHR,10101.2,High,Large,2,0.45142353690242987,0.19313771163365148
Union Pacific,163,-10.0,-0.22765314951705606,-0.1936651557266274,-0.16911172461657198,19,Omaha,27,0,0,0,1,153.0,Lance M. Fritz,https://www.up.com,UNP,171681.6,High,Medium,0,0.4319367716354775,-0.19524554165591612
International Paper,164,-23.0,-0.2276605918781753,-0.19540924687503,-0.16870551776512036,13,Memphis,39,0,0,0,1,141.0,Mark S. Sutton,https://www.internationalpaper.com,IP,17301.1,High,Medium,2,0.3314815146549119,0.02633983250940626
Altria Group,165,-27.0,-0.22786804769437483,-0.19466777867152246,-0.17085822688571664,8,Richmond,42,0,0,0,1,138.0,William F. Gifford Jr.,https://www.altria.com,MO,94951.7,Medium,Small,0,0.2225443955099905,-0.27568509064700664
CDW,166,-5.0,-0.22795803824424193,-0.19619214705007515,-0.17033007775364487,17,Lincolnshire,13,0,0,1,1,161.0,Christine A. Leahy,https://www.cdw.com,CDW,24140.2,Medium,Small,0,0.14218737045929125,-0.06344992628188735
ManpowerGroup,167,-2.0,-0.227987931728071,-0.19681383173190953,-0.16925372319334672,2,Milwaukee,45,0,0,0,1,165.0,Jonas Prising,https://www.manpowergroup.com,MAN,5025.6,Medium,Medium,1,0.17051528806268323,0.11380082616440457
PG&E,168,-8.0,-0.22801348383458048,-0.19731060517282106,-0.16952114047540837,4,San Francisco,3,0,0,1,0,160.0,Patricia K. Poppe,https://www.pgecorp.com,PCG,29433.7,Medium,Medium,1,0.11354904306142596,0.13663638461876676
Carrier Global,169,2.0,-0.2280224766875996,-0.19549949473382483,-0.16738180221891516,12,Palm Beach Gardens,8,0,0,0,1,171.0,David L. Gitlin,https://www.corporate.carrier.com,CARR,39127.4,Medium,Large,2,0.39751276669772523,0.17647533879647725
Baker Hughes,170,-30.0,-0.22805689760777617,-0.1974305938032642,-0.16764921950097683,4,Houston,40,0,0,0,0,140.0,Lorenzo Simonelli,https://www.bakerhughes.com,BKR,37410.2,Medium,Large,2,0.23421943934690212,0.34635074990765463
Cleveland-Cliffs,171,0.0,-0.2280748833138144,-0.1941416746765026,-0.16952114047540837,13,Cleveland,32,1,0,0,1, ,C. Lourenco Goncalves,https://www.clevelandcliffs.com,CLF,16891.2,Medium,Medium,0,0.34384047592300615,-0.18791238597324386
United States Steel,172,138.0,-0.22812728994002923,-0.1936651557266274,-0.1696187477833609,13,Pittsburgh,35,0,0,0,1,310.0,David B. Burritt,https://www.ussteel.com,X,9832.3,Medium,Medium,0,0.36912295816531976,-0.24683317070919175
Becton Dickinson,173,4.0,-0.2281356625962884,-0.19506056196604996,-0.16708931456666024,9,Franklin Lakes,29,0,0,0,1,177.0,Thomas E. Polen,https://www.bd.com,BDX,75749.1,Medium,Large,2,0.44406137517570443,0.16274760190561446
CarMax,174,-38.0,-0.22818400693372562,-0.19644002099860594,-0.1694617069844702,16,Richmond,42,0,0,0,1,136.0,William D. Nash,www.carmax.com,KMX,15305.0,Medium,Medium,0,0.17223733287747517,0.05433317890453673
Sherwin-Williams,175,-13.0,-0.22822974644477112,-0.1952939757462966,-0.1671393884527263,3,Cleveland,32,0,0,0,1,162.0,John G. Morikis,https://www.sherwin-williams.com,SHW,65037.9,Medium,Large,2,0.41794005514271987,0.18175883088190306
Builders FirstSource,176,174.0,-0.22824546843263555,-0.19543652634143843,-0.16938743183437754,13,Dallas,40,0,0,0,1,350.0,David Flitman,https://www.bldr.com,BLDR,9205.0,Medium,Medium,0,0.24800244582026962,-0.040451143026623296
Marsh & McLennan,177,-2.0,-0.2282683847029153,-0.1939827153797617,-0.16708931456666024,6,New York,31,0,0,0,1,175.0,Daniel S. Glaser,https://www.marshmclennan.com,MMC,85681.3,Medium,Large,2,0.5160073496319094,0.052792659202591324
PNC Financial Services Group,178,-58.0,-0.22830621670527157,-0.1936651557266274,-0.16734523290559325,6,Pittsburgh,35,0,0,0,1,120.0,William S. Demchak,https://www.pnc.com,PNC,77203.4,Medium,Large,2,0.5192305523267972,-0.006574310019019047
Lumen Technologies,179,-40.0,-0.22830962778745123,-0.19512106905319648,-0.16885259727025426,18,Monroe,17,0,0,0,1,139.0,Jeffrey K. Storey,https://www.lumen.com,LUMN,11533.4,Medium,Medium,0,0.30532879045813044,-0.016177247937436155
Avnet,180,-12.0,-0.22835685577072057,-0.19700796718270341,-0.17028996516133563,20,Phoenix,2,0,0,0,1,168.0,Philip R. Gallagher,https://www.avnet.com,AVT,4016.9,Medium,Small,1,0.06206518813320172,0.02593745252162335
Tenet Healthcare,181,-14.0,-0.22837226766020505,-0.19626865262128076,-0.16708931456666024,9,Dallas,40,0,0,0,1,167.0,Saumya Sutaria,https://www.tenethealth.com,THC,9387.6,Medium,Large,2,0.3414277972994713,0.28748345170528894
Kimberly-Clark,182,-24.0,-0.22838622208730366,-0.19534566315633364,-0.16825090838561554,11,Irving,40,0,0,0,1,158.0,Michael D. Hsu,https://www.kimberly-clark.com,KMB,41496.1,Medium,Large,2,0.32681612060720966,0.07053985038073175
Kohl's,183,12.0,-0.22838839277596346,-0.19624403956888217,-0.16708931456666024,16,Menomonee Falls,45,0,0,1,1,195.0,Michelle D. Gass,https://www.kohls.com,KSS,7774.6,Medium,Large,2,0.34232338094248105,0.285023360405114
BlackRock,184,8.0,-0.22840668858038163,-0.1936651557266274,-0.17002923331132552,6,New York,31,0,0,0,1,192.0,Laurence D. Fink,https://www.blackrock.com,BLK,116186.2,Medium,Small,0,0.3242310576131342,-0.2890035338806745
Jones Lang LaSalle,185,1.0,-0.22840885926904142,-0.19621983673402354,-0.16708931456666024,6,Chicago,13,0,0,0,1,186.0,Christian Ulbrich,https://www.jll.com,JLL,11945.5,Medium,Large,2,0.34294092533260556,0.28262214635899663
Lear,186,-7.0,-0.22844107849072023,-0.19682254885463404,-0.16708931456666024,15,Southfield,21,0,0,0,1,179.0,Raymond E. Scott,https://www.lear.com,LEA,8513.1,Medium,Large,2,0.29663551023557755,0.34451964232525994
Lincoln National,187,-15.0,-0.22845134274709722,-0.1957651105909596,-0.17053411713985792,6,Radnor,35,0,0,1,1,172.0,Ellen G. Cooper,https://www.lfg.com,LNC,11271.6,Medium,Small,0,0.13115071860142538,-0.12680459718451084
Charles Schwab,188,63.0,-0.22852390576801007,-0.1936651557266274,-0.16902641850359432,6,Westlake,40,0,0,0,1,251.0,Walter W. Bettinger II,https://www.aboutschwab.com,SCHW,159675.9,Medium,Medium,0,0.3882557538597675,-0.18288030691264043
Ross Stores,189,53.0,-0.2285486516187316,-0.19543939786421827,-0.16708931456666024,16,Dublin,3,0,0,1,1,242.0,Barbara Rentler,https://www.rossstores.com,ROST,31741.7,Medium,Large,2,0.39254139283678435,0.20317623188092024
Mastercard,190,11.0,-0.22855863678656663,-0.1936651557266274,-0.16965484911643922,2,Purchase,31,0,0,0,1,201.0,Michael Miebach,https://www.mastercard.com,MA,349330.5,Medium,Medium,0,0.3419590718074429,-0.24896470127120587
Genuine Parts,191,-18.0,-0.22856282311469622,-0.19628424088779986,-0.16778292814200765,20,Atlanta,9,0,0,0,1,173.0,Paul D. Donahue,https://www.genpt.com,GPC,17888.1,Medium,Large,2,0.28049127038107796,0.21673245539861602
WestRock,192,-22.0,-0.22860139935316443,-0.19634628629072132,-0.16792332221509002,13,Atlanta,9,0,0,0,1,170.0,David B. Sewell,https://www.westrock.com,WRK,12379.0,Medium,Large,2,0.263812019839584,0.20844750903038425
EOG Resources,193,92.0,-0.22863368059451922,-0.1936651557266274,-0.17107216071136594,4,Houston,40,0,0,0,1,285.0,Ezra Y. Yacob,https://www.eogresources.com,EOG,69796.0,Medium,Small,0,0.23773280357947307,-0.39801884167467005
Cognizant Technology Solutions,194,-9.0,-0.2286755438758151,-0.1950144124928026,-0.16708931456666024,17,Teaneck,29,0,0,0,1,185.0,Brian Humphries,https://www.cognizant.com,CTSH,47035.0,Medium,Large,2,0.41665364494387735,0.16011108090924236
Moderna,195,0.0,-0.22868670741749397,-0.1936651557266274,-0.17107884614341748,9,Cambridge,18,1,0,0,1, ,Stephane Bancel,https://www.modernatx.com,MRNA,69424.3,Medium,Small,0,0.23423498505602386,-0.39851768879499755
Steel Dynamics,196,123.0,-0.22870596452689007,-0.1939097992120309,-0.1705480228385251,13,Fort Wayne,14,0,1,0,1,319.0,Mark D. Millett,https://www.steeldynamics.com,STLD,15811.5,Medium,Small,0,0.2525183494646609,-0.3174352898103368
HF Sinclair,197,82.0,-0.2287121044748135,-0.19663343856870485,-0.17097802982808025,4,Dallas,40,0,0,0,1,279.0,Michael C. Jennings,https://www.hfsinclair.com,DINO,8895.8,Medium,Small,1,0.020902284349143263,-0.0835737151236517
Texas Instruments,198,12.0,-0.22872608991175009,-0.1936651557266274,-0.16918686887283133,17,Dallas,40,0,0,0,1,210.0,Richard K. Templeton,https://www.ti.com,TXN,169329.6,Medium,Medium,0,0.3654022071915086,-0.19900333476484955
Emerson Electric,199,-18.0,-0.2287595805367868,-0.19484417221371236,-0.16708931456666024,12,St. Louis,23,0,0,0,1,181.0,S. L. Karsanbhai,https://www.emerson.com,EMR,58241.7,Medium,Large,2,0.4244173366013791,0.14298883630391718
WESCO International,200,45.0,-0.2287653173568162,-0.1967287115923644,-0.17005597503953168,20,Pittsburgh,35,0,0,0,1,245.0,John J. Engel,https://www.wesco.com,WCC,6598.5,Medium,Small,1,0.07585599828741427,0.02355610882939857
General Mills,201,-32.0,-0.22879338126020346,-0.19480643220003452,-0.16891945159076965,8,Minneapolis,22,0,0,0,1,169.0,Jeffrey L. Harmening,https://www.generalmills.com,GIS,40781.8,Medium,Medium,0,0.2962184420512475,-0.05359352449228363
Tenneco,202,-3.0,-0.22882191031116064,-0.19717010566537913,-0.16708931456666024,15,Lake Forest,13,0,0,0,1,199.0,Brian J. Kesseler,https://www.tenneco.com,TEN,1523.0,Medium,Large,2,0.2492585204799247,0.38161775819496824
Waste Management,203,-1.0,-0.22885416054267746,-0.19534361206863374,-0.1680169182638116,2,Houston,40,0,0,0,1,202.0,James C. Fish Jr.,https://www.wm.com,WM,65802.8,Medium,Large,2,0.3167609743249867,0.09680009357634846
Viatris,204,50.0,-0.22886802194026207,-0.1985075174000875,-0.16878574294973883,9,Canonsburg,35,0,0,0,0,254.0,Michael Goettler,https://www.viatris.com,VTRS,13160.2,Medium,Medium,1,0.02833040710528259,0.3401129692114551
DISH Network,205,-8.0,-0.22886963445183792,-0.1947338236954587,-0.17028996516133563,18,Englewood,4,0,0,0,1,197.0,W. Erik Carlson,https://www.dish.com,DISH,16743.1,Medium,Small,0,0.2005800375910471,-0.20515348669773276
L3Harris Technologies,206,-43.0,-0.22889044205313386,-0.1953128457531355,-0.16811719974458472,0,Melbourne,8,0,0,0,1,163.0,Christopher E. Kubasik,https://www.l3harris.com,LHX,47969.6,Medium,Large,2,0.3098886881964586,0.08322063259076856
DXC Technology,207,-55.0,-0.22891680041543128,-0.19735880573376832,-0.16708931456666024,17,Tysons,42,0,0,0,0,152.0,Michael J. Salvino,https://www.dxc.technology,DXC,7977.3,Medium,Large,2,0.22992106568372717,0.40132575184611935
